date,nav,scheme_code,scheme_name,fund_house
21-05-2018,3658.23410,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
20-05-2018,3657.63510,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
18-05-2018,3656.21240,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
17-05-2018,3655.55480,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
16-05-2018,3654.93590,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
15-05-2018,3654.34930,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
14-05-2018,3653.87440,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
13-05-2018,3653.23870,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
11-05-2018,3651.84170,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
10-05-2018,3651.18070,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
09-05-2018,3650.68920,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
08-05-2018,3650.09680,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
07-05-2018,3649.48320,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
06-05-2018,3648.81760,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
04-05-2018,3647.44550,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
03-05-2018,3646.87960,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
02-05-2018,3646.24950,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
01-05-2018,3645.62190,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
27-04-2018,3642.84980,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
26-04-2018,3642.16520,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
25-04-2018,3641.47270,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
24-04-2018,3640.80150,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
23-04-2018,3640.15280,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
22-04-2018,3639.54640,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
20-04-2018,3638.15650,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
19-04-2018,3637.62730,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
18-04-2018,3636.95730,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
17-04-2018,3636.24860,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
16-04-2018,3635.60150,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
15-04-2018,3634.90820,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
13-04-2018,3633.52000,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
12-04-2018,3632.83300,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
11-04-2018,3632.17260,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
10-04-2018,3631.50280,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
09-04-2018,3630.83100,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
08-04-2018,3630.11610,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
06-04-2018,3628.74270,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
05-04-2018,3628.04830,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
04-04-2018,3627.35850,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
03-04-2018,3626.58700,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
02-04-2018,3625.84170,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
31-03-2018,3624.42090,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
28-03-2018,3622.30380,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
27-03-2018,3620.04150,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
26-03-2018,3619.30200,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
25-03-2018,3618.73560,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
23-03-2018,3617.29900,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
22-03-2018,3616.82300,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
21-03-2018,3616.20060,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
20-03-2018,3615.62780,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
19-03-2018,3614.98550,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
18-03-2018,3614.26420,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
16-03-2018,3612.84960,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
15-03-2018,3611.69450,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
14-03-2018,3610.88110,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
13-03-2018,3610.18640,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
12-03-2018,3609.48780,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
11-03-2018,3608.73930,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
09-03-2018,3607.36350,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
08-03-2018,3606.69610,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
07-03-2018,3606.05230,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
06-03-2018,3605.20290,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
05-03-2018,3604.50690,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
04-03-2018,3603.85770,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
01-03-2018,3601.76000,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
28-02-2018,3601.04930,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
27-02-2018,3600.38250,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
26-02-2018,3599.71690,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
25-02-2018,3599.04640,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
23-02-2018,3597.72620,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
22-02-2018,3597.07180,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
21-02-2018,3596.44110,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
20-02-2018,3595.76800,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
19-02-2018,3595.14520,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
16-02-2018,3593.16060,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
15-02-2018,3592.50230,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
14-02-2018,3591.84570,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
13-02-2018,3591.18500,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
12-02-2018,3590.53190,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
11-02-2018,3589.88960,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
09-02-2018,3588.55970,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
08-02-2018,3587.87680,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
07-02-2018,3587.24060,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
06-02-2018,3586.56240,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
05-02-2018,3585.91000,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
04-02-2018,3585.28740,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
02-02-2018,3583.97120,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
01-02-2018,3583.31510,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
31-01-2018,3582.70530,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
30-01-2018,3582.05460,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
29-01-2018,3581.38250,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
28-01-2018,3580.73000,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
25-01-2018,3578.79680,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
24-01-2018,3578.15900,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
23-01-2018,3577.52420,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
22-01-2018,3576.88700,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
21-01-2018,3576.25350,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
19-01-2018,3574.95240,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
18-01-2018,3574.33410,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
17-01-2018,3573.69850,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
16-01-2018,3573.08130,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
15-01-2018,3572.45170,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
14-01-2018,3571.80370,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
12-01-2018,3570.54280,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
11-01-2018,3569.93360,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
10-01-2018,3569.30690,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
09-01-2018,3568.69210,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
08-01-2018,3568.07260,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
07-01-2018,3567.44370,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
05-01-2018,3566.17230,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
04-01-2018,3565.54030,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
03-01-2018,3564.95310,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
02-01-2018,3564.33980,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
01-01-2018,3563.72270,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
31-12-2017,3563.03940,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
29-12-2017,3561.76740,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
28-12-2017,3560.98470,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
27-12-2017,3560.32130,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
26-12-2017,3559.68420,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
25-12-2017,3559.09870,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
22-12-2017,3557.22660,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
21-12-2017,3556.57460,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
20-12-2017,3556.02880,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
19-12-2017,3555.49960,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
18-12-2017,3554.89940,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
17-12-2017,3554.29680,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
15-12-2017,3553.07790,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
14-12-2017,3552.49950,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
13-12-2017,3551.91140,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
12-12-2017,3551.30860,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
11-12-2017,3550.71040,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
10-12-2017,3550.10240,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
08-12-2017,3548.85890,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
07-12-2017,3548.23440,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
06-12-2017,3547.59980,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
05-12-2017,3546.98820,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
04-12-2017,3546.39970,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
03-12-2017,3545.78680,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
30-11-2017,3543.96930,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
29-11-2017,3543.37190,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
28-11-2017,3542.76410,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
27-11-2017,3542.15000,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
26-11-2017,3541.55610,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
24-11-2017,3540.33020,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
23-11-2017,3539.72270,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
22-11-2017,3539.12010,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
21-11-2017,3538.51660,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
20-11-2017,3537.91610,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
19-11-2017,3537.29440,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
17-11-2017,3536.09140,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
16-11-2017,3535.49280,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
15-11-2017,3534.88270,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
14-11-2017,3534.26810,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
13-11-2017,3533.66970,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
12-11-2017,3533.06830,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
10-11-2017,3531.85020,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
09-11-2017,3531.24510,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
08-11-2017,3530.63870,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
07-11-2017,3530.03420,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
06-11-2017,3529.40680,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
05-11-2017,3528.79800,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
03-11-2017,3527.60100,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
02-11-2017,3527.01050,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
01-11-2017,3526.40800,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
31-10-2017,3525.81160,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
30-10-2017,3525.21910,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
29-10-2017,3524.62270,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
27-10-2017,3523.41100,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
26-10-2017,3522.80180,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
25-10-2017,3522.22100,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
24-10-2017,3521.59480,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
23-10-2017,3521.01100,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
22-10-2017,3520.39890,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
18-10-2017,3518.00430,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
17-10-2017,3517.40360,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
16-10-2017,3516.81440,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
15-10-2017,3516.18860,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
13-10-2017,3514.96650,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
12-10-2017,3514.34370,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
11-10-2017,3513.73490,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
10-10-2017,3513.11500,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
09-10-2017,3512.53210,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
08-10-2017,3511.92820,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
06-10-2017,3510.73080,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
05-10-2017,3510.13880,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
04-10-2017,3509.53540,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
03-10-2017,3508.95600,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
